,Drug_ID,Drug,Y
302,TOX25889,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,0.0
303,TOX9572,CC1COc2ccccc2N1C(=O)C(Cl)Cl,0.0
304,TOX1761,CC(N)CN,0.0
305,TOX1762,CCC(C)O,0.0
306,TOX25881,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,0.0
307,TOX1764,CC(O)CN,0.0
308,TOX25887,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1,0.0
309,TOX25885,O=c1oc2cc(O)ccc2s1,0.0
310,TOX617,C=CCc1ccc(O)c(OC)c1,0.0
311,TOX20540,COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-],0.0
312,TOX20547,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O,0.0
313,TOX28900,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0.0
314,TOX28901,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.0
315,TOX28903,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,0.0
316,TOX24939,COc1c(Br)cc(Br)c(C)c1Br,0.0
317,TOX28905,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1.0
318,TOX24289,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.0
319,TOX24288,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0.0
320,TOX24935,CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](OC(C)=O)OC(C)=O,0.0
321,TOX28909,CO[C@H]1CC(O[C@H]2C[C@H]([C@H]3O[C@](C)(O)[C@H](C)C[C@@H]3C)O[C@H]2[C@]2(C)CC[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H]5O[C@](O)(CC(=O)[O-])[C@@H](C)[C@H](OC)[C@H]5OC)O4)O3)O2)O[C@@H](C)[C@@H]1OC,0.0
322,TOX24936,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0.0
323,TOX24931,C=C(C)C(=O)OCCNC(C)(C)C,0.0
324,TOX24930,NS(=O)(=O)c1ccccc1OC(F)(F)F,0.0
325,TOX24933,O=C=NCC1CCCC(CN=C=O)C1,0.0
326,TOX25082,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,0.0
327,TOX25081,O=C(O)c1ccccc1O.Oc1cccc2cccnc12,0.0
328,TOX25086,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.0
329,TOX25084,O=C(O)[C@@H](S)[C@H](S)C(=O)O,0.0
330,TOX25085,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0
331,TOX25089,NS(=O)(=O)c1ccc(C(=O)O)cc1,0.0
332,TOX24728,O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0.0
333,TOX3546,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.0
334,TOX3545,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,0.0
335,TOX3542,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.0
336,TOX3540,CN(C)C(=O)Oc1ccc[n+](C)c1,1.0
337,TOX10780,Cc1ncc(CO)c(CO)c1O,0.0
338,TOX3548,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.0
339,TOX3549,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.0
340,TOX29277,Brc1cc2ccccc2c2ccccc12,0.0
341,TOX7032,CC(C)(N)CO,0.0
342,TOX7036,CC(C)(CO)CO,0.0
343,TOX7037,O=S1(=O)CCCC1,0.0
344,TOX7034,O=[N+]([O-])C(CO)(CO)CO,0.0
345,TOX7039,OCC(CO)(CO)COCC(CO)(CO)CO,0.0
346,TOX3722,O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],0.0
347,TOX3723,NC(CO)(CO)CO,0.0
348,TOX24429,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,0.0
349,TOX24428,CO[Si](CCCS)(OC)OC,0.0
350,TOX3727,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0.0
351,TOX3724,O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0.0
352,TOX3725,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,0.0
353,TOX24423,C[N+](C)=CCl,0.0
354,TOX24421,CC(=O)c1cccnc1,0.0
355,TOX24420,O=S1(=O)OC(c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21,0.0
356,TOX24427,O=CN1CCOCC1,0.0
357,TOX24425,COC(=O)CCC(=O)O,0.0
358,TOX24424,NCc1cccnc1,0.0
359,TOX12315,CCCCCCCCn1sc(Cl)c(Cl)c1=O,0.0
360,TOX12316,Cc1cc(O)cc(C)c1Cl,0.0
361,TOX29361,O=[Zr](Cl)Cl,0.0
362,TOX3656,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.0
363,TOX29367,c1ccc2cnncc2c1,0.0
364,TOX29366,COC(=O)c1ccc(CBr)cc1,0.0
365,TOX23814,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,0.0
366,TOX13402,O=P(O)(OCc1ccccc1)OCc1ccccc1,0.0
367,TOX155,S=C=NCc1ccccc1,0.0
368,TOX154,Oc1ccc(Cl)cc1Cc1ccccc1,0.0
369,TOX153,ClCc1ccccc1,0.0
370,TOX152,OCc1ccccc1,0.0
371,TOX151,CC(=O)OCc1ccccc1,0.0
372,TOX17248,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0.0
373,TOX3270,CN(C)C(=N)NC(=N)N,0.0
374,TOX419,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,0.0
375,TOX5866,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,0.0
376,TOX5864,CCOc1ccc(N)cc1,0.0
377,TOX21550,CC(C)=CCC[C@H](C)CCO,0.0
378,TOX5862,CCOc1cccc(N)c1,0.0
379,TOX5861,Nc1ccccc1C(=O)OCCc1ccccc1,1.0
380,TOX6802,CC(C)CC(O)CC(C)C,0.0
381,TOX24916,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,0.0
382,TOX26269,c1ccc2c(c1)OCC(CN1CCCCC1)O2,0.0
383,TOX26268,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0.0
384,TOX11492,C=C(C)OC(C)=O,0.0
385,TOX26263,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0.0
386,TOX26262,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0.0
387,TOX26261,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
388,TOX26260,O=C1CC[C@@H](C(=O)O)N1,0.0
389,TOX26267,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.0
390,TOX26266,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,0.0
391,TOX26265,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0.0
392,TOX26264,CCOc1cc(NC(C)=O)ccc1C(=O)OC,0.0
393,TOX24910,CC(O)C#CC(C)O,0.0
394,TOX27242,COc1ccc(N)cc1N,0.0
395,TOX27243,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0.0
396,TOX27241,O=C1NC(=O)C(=O)C(=O)N1,0.0
397,TOX27246,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O,0.0
398,TOX27244,OCCCC1CCCCC1,0.0
399,TOX27248,Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2,0.0
400,TOX27249,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,0.0
401,TOX1232,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1,0.0
402,TOX20732,O=C=Nc1ccc(Cl)cc1,0.0
403,TOX20731,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0.0
404,TOX20736,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,0.0
405,TOX20735,C1CCC2(CCCCO2)OC1,0.0
406,TOX20739,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O,0.0
407,TOX20738,CN(C)CCCN1c2ccccc2CCc2ccccc21,0.0
408,TOX4097,CCCCOCCO,0.0
409,TOX22390,[O-][n+]1ccccc1[S-],0.0
410,TOX4091,CCCN(CCC)C(=O)SCC,0.0
411,TOX22394,O=S(=O)([O-])c1cccc2ccccc12,0.0
412,TOX22399,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)[O-])CCC[C@]3(C)[C@H]2CC1,0.0
413,TOX894,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0.0
414,TOX6059,N#CCCC#N,0.0
415,TOX892,Cc1ncc([N+](=O)[O-])n1CCO,0.0
416,TOX28584,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,0.0
417,TOX25103,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1.0
418,TOX1575,CC(Cl)(Cl)C(=O)O,0.0
419,TOX6053,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0.0
420,TOX1577,O=C(CCl)CCl,0.0
421,TOX1576,CC(=O)C(Cl)Cl,0.0
422,TOX2536,CC(C)(c1ccccc1)c1ccc(O)cc1,0.0
423,TOX28597,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0.0
424,TOX28596,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0.0
425,TOX28595,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0.0
426,TOX24635,C=Cc1ccc(S(=O)(=O)[O-])cc1,0.0
427,TOX28593,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1.0
428,TOX24633,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0
429,TOX28591,CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12,0.0
430,TOX24631,CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0.0
431,TOX24638,CCO[Si](C)(CCCOCC1CO1)OCC,0.0
432,TOX24639,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl,0.0
433,TOX1520,CCCCOCCOCCOCCO,0.0
434,TOX28587,Cc1cccc(Cc2c[nH]cn2)c1C,0.0
435,TOX1863,CCOC(=O)CC(=O)OCC,0.0
436,TOX28739,COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0.0
437,TOX28738,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,0.0
438,TOX28732,CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0.0
439,TOX28731,CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O,0.0
440,TOX28730,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,0.0
441,TOX28737,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21,0.0
442,TOX28736,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0.0
443,TOX28735,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,0.0
444,TOX28734,CC(NN)c1ccccc1,0.0
445,TOX27818,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.0
446,TOX27817,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0.0
447,TOX27816,CCN(CC)C(C)C(=O)c1ccccc1,0.0
448,TOX27815,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.0
449,TOX5640,Cc1cccc(C(=O)O)c1[N+](=O)[O-],0.0
450,TOX27811,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O,0.0
451,TOX4810,Clc1ccccn1,0.0
452,TOX6240,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0.0
453,TOX6241,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0.0
454,TOX2008,CCCCCCCCCO,0.0
455,TOX2009,CCCCCCNCCCCCC,0.0
456,TOX5058,CCN(CC)c1ccc(N)cc1,0.0
457,TOX2004,ClCCCCl,0.0
458,TOX2006,CCCCCCOC(C)=O,0.0
459,TOX5055,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0.0
460,TOX2001,CCOC(C)=O,0.0
461,TOX5050,NCCNCCN,1.0
462,TOX5051,CCOP(=O)(CC)OCC,0.0
463,TOX31,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.0
464,TOX32,NC(=O)CCCCC(N)=O,0.0
465,TOX39,CNC(=O)ON=CC(C)(C)SC,0.0
466,TOX38,C=CCOc1ccc(CC(=O)O)cc1Cl,1.0
467,TOX703,NN,0.0
468,TOX700,N[C@@H](Cc1cnc[nH]1)C(=O)O,0.0
469,TOX707,NNc1nc(-c2ccccc2)cs1,0.0
470,TOX704,NNc1nc(-c2ccc(N)cc2)cs1,0.0
471,TOX14456,Cc1ccccc1CO[C@H]1C[C@]2(C(C)C)CC[C@@]1(C)O2,0.0
472,TOX708,NNc1ccc(C(=O)O)cc1,1.0
473,TOX18924,CCCCCCOc1ccccc1C(=O)O,0.0
474,TOX18926,O=C(OCc1ccccc1)C(=O)OCc1ccccc1,0.0
475,TOX2563,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.0
476,TOX12431,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,0.0
477,TOX12437,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,0.0
478,TOX28847,CCC(=O)OC1(c2ccccc2)CCN(C)CC1,0.0
479,TOX22559,COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,0.0
480,TOX6655,CCOc1ccc([N+](=O)[O-])cc1,0.0
481,TOX25300,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0.0
482,TOX25271,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.0
483,TOX12129,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1,0.0
484,TOX6652,CC(C)c1ccc(C(C)C)cc1,0.0
485,TOX830,COc1c2occc2cc2ccc(=O)oc12,0.0
486,TOX833,COC(C)(C)C,0.0
487,TOX834,COC(N)=O,0.0
488,TOX835,COC(=O)NN,0.0
489,TOX838,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,1.0
490,TOX26076,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
491,TOX26073,O=C(O)CNC(=O)c1ccccc1,0.0
492,TOX26071,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.0
493,TOX29098,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0.0
494,TOX26078,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,1.0
495,TOX4875,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,0.0
496,TOX4873,Oc1nc(O)nc(O)n1,0.0
497,TOX4878,N#CC1(O)CCCCC1,0.0
498,TOX3064,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.0
499,TOX3067,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.0
500,TOX3061,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
501,TOX8956,CCCCCCCCCCCCCCCCCCOCC(O)CO,1.0
502,TOX3068,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0
503,TOX7528,CSCCC=O,0.0
504,TOX7529,CC(C)(C)C(=O)Cl,0.0
505,TOX7832,CCCCC(CC)COC(=O)Cl,0.0
506,TOX7525,CCCCC(CC)C(=O)[O-],0.0
507,TOX7527,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0.0
508,TOX7520,COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1,0.0
509,TOX7521,O=Cc1cccc(Br)c1,0.0
510,TOX7522,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,0.0
511,TOX7835,C/C=C/C=C/C(=O)[O-],0.0
512,TOX14877,Cc1cc(C)nc(Nc2ccccc2)n1,0.0
513,TOX25759,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,1.0
514,TOX14872,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0.0
515,TOX14871,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,0.0
516,TOX27659,CCCCCC=CCC(=O)OC,0.0
517,TOX26257,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,0.0
518,TOX27651,CCCCCCCCC(=O)OCC,0.0
519,TOX27655,CCCCCCCC#N,0.0
520,TOX27654,CCCCCCCCCCCCCC(=O)OCC,0.0
521,TOX27657,CCCCCCC(O)CCOC(C)=O,0.0
522,TOX27656,C=CCCCCCCCCO,0.0
523,TOX27387,CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O,0.0
524,TOX27385,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,0.0
525,TOX27383,O=C([O-])c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,0.0
526,TOX27381,CCCOc1sc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)c(C)c1Br,0.0
527,TOX27389,CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1,0.0
528,TOX26388,Nc1nc(N)c(-c2ccccc2)s1,0.0
529,TOX26389,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.0
530,TOX13307,CCCCCCCCCCCCCCCC[n+]1ccccc1,0.0
531,TOX26384,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,0.0
532,TOX26386,COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,0.0
533,TOX26383,CNC(=O)NC(O)C(Cl)(Cl)Cl,0.0
534,TOX27039,CCNC(=O)C1CC(C)CCC1C(C)C,0.0
535,TOX27038,CCc1ccc(O)c(OC)c1,0.0
536,TOX27035,CCCCCCC/C=C/C=O,0.0
537,TOX27034,CC/C=C\CC/C=C/C(OCC)OCC,0.0
538,TOX27037,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0.0
539,TOX27036,CN(C)C1CSSSC1,0.0
540,TOX27031,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,0.0
541,TOX27030,C[C@@H](O)C(=O)O,0.0
542,TOX27033,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0.0
543,TOX27032,CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,0.0
544,TOX27538,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1,0.0
545,TOX4674,CCCCOCCOCCSC#N,0.0
546,TOX27285,O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2,0.0
547,TOX2828,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0.0
548,TOX2829,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
549,TOX2825,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0.0
550,TOX2822,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0
551,TOX2821,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
552,TOX1902,BrCCCBr,0.0
553,TOX1299,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.0
554,TOX9776,CCCCCCCCCCCCCOS(=O)(=O)[O-],0.0
555,TOX1290,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.0
556,TOX1291,O=S(=O)([O-])[O-].[Na+].[Na+],0.0
557,TOX1292,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.0
558,TOX6018,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,0.0
559,TOX1294,O=S1(=O)CC=CC1,0.0
560,TOX1296,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.0
561,TOX5603,CNCCO,0.0
562,TOX2922,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.0
563,TOX3296,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,0.0
564,TOX5607,C=CCc1ccc(OC)c(OC)c1,0.0
565,TOX2926,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0.0
566,TOX5604,CCOC(C)(C)C,0.0
567,TOX5609,COC=O,0.0
568,TOX26921,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,0.0
569,TOX26922,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0
570,TOX26923,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1,0.0
571,TOX26924,COC(=O)CCC[N+](C)(C)C,0.0
572,TOX26925,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,0.0
573,TOX26926,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,0.0
574,TOX22232,CC(CC=O)CCCC(C)(C)O,0.0
575,TOX22234,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
576,TOX25860,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,0.0
577,TOX25861,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0.0
